,CompanyName,Detail,RocketStatus,MissionCost,MissionStatus,DateTime,Match,Location,Latitude,Longitude,SpacePort,Country,Owner,Year
4108,Martin Marietta,Titan IIID | KH-9 & SSF-B-22,StatusRetired,,Success,1972-01-20 18:36:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1972
4109,US Air Force,Titan III(24)B | OPS 8424,StatusRetired,,Success,1984-04-17 17:45:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1984
4110,US Air Force,Titan III(24)B | OPS 6889,StatusRetired,,Success,1974-02-13 18:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1974
4111,Northrop,Pegasus XL | OrbView-3,StatusActive,40.0 ,Success,2003-06-26 18:55:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2003
4112,US Air Force,Titan III(24)B | OPS 1166,StatusRetired,,Success,1981-02-28 19:15:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1981
4113,General Dynamics,Atlas-E/F SGS-2 | GPS-9,StatusRetired,,Success,1984-06-13 11:37:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1984
4114,Boeing,"Delta II 7420-10C | CloudSat, CALIPSO",StatusRetired,,Success,2006-04-28 10:02:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2006
4115,Martin Marietta,Titan 34D | USA-2 (KH-9),StatusRetired,,Success,1984-06-25 18:47:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1984
4116,ULA,Delta II 7420-10C | COSMO-2,StatusRetired,,Success,2007-12-09 02:31:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2007
4117,Martin Marietta,Titan III(34)B Agena-D | Quasar 5,StatusRetired,,Success,1984-08-28 00:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1984
4118,ULA,Delta II 7920-10C | Suomi NPP / ELaNa III,StatusRetired,,Success,2011-10-28 09:48:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2011
4119,US Air Force,Titan IIIB | OPS 1077,StatusRetired,59.0 ,Success,1969-06-03 16:49:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1969
4120,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4029,StatusRetired,,Success,1966-06-03 19:25:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4121,US Air Force,Titan IIIB | OPS 4941,StatusRetired,59.0 ,Success,1967-09-19 18:28:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4122,Northrop,Minotaur C (Taurus) | KOMPSAT & ACRIMSAT,StatusActive,45.0 ,Success,1999-12-31 07:13:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4123,Boeing,"Delta IV Medium+ (4,2) | NROL-22",StatusRetired,164.0 ,Success,2006-06-28 03:33:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2006
4124,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4032,StatusRetired,,Success,1966-09-16 17:59:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4125,General Dynamics,Atlas-E/F SGS-1 | GPS-1,StatusRetired,,Success,1978-02-22 23:44:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1978
4126,Martin Marietta,Titan III(34)B Agena-D | Quasar 1,StatusRetired,,Success,1976-06-02 00:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1976
4127,US Air Force,Titan III(24)B | OPS 7616,StatusRetired,,Success,1971-10-23 17:16:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1971
4128,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4037,StatusRetired,,Success,1967-05-22 18:30:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4129,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4030,StatusRetired,,Success,1966-07-12 17:57:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4130,SpaceX,Falcon 9 Block 3 | Iridium-1,StatusRetired,62.0 ,Success,2017-01-14 17:54:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4131,Martin Marietta,Titan III(34)B Agena-D | Quasar 2,StatusRetired,,Success,1976-08-06 00:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1976
4132,General Dynamics,Atlas-D OV1 | OV1-7/OV1-8,StatusRetired,,Partial Failure,1966-07-14 02:10:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4133,Lockheed,Athena II | Ikonos 1,StatusRetired,,Success,1999-09-24 18:21:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4134,US Air Force,Titan IIIB | OPS 4995,StatusRetired,59.0 ,Success,1967-10-25 19:15:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4135,Northrop,Minotaur C (Taurus) | Multispectral Thermal Imager (MTI),StatusActive,45.0 ,Success,2000-03-12 09:29:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2000
4136,US Air Force,Titan IIIB | OPS 4204,StatusRetired,59.0 ,Success,1967-02-24 19:55:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4137,Boeing,Delta II 7326 | IMAGE,StatusRetired,,Success,2000-03-25 20:34:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2000
4138,Northrop,Minotaur I | COSMIC (FORMOSAT-3),StatusActive,40.0 ,Success,2006-04-15 01:40:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2006
4139,General Dynamics,Atlas-SLV3 Agena-D | Midas 10,StatusRetired,,Partial Failure,1966-06-09 20:15:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4140,ULA,Delta II 7920-10C | JPSS-1,StatusRetired,,Success,2017-11-18 09:47:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4141,General Dynamics,Atlas-E/F Star-37S-ISS | DMSP F-11,StatusRetired,,Success,1991-11-28 13:23:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1991
4142,Northrop,Minotaur I | JAWSat,StatusActive,40.0 ,Success,2000-01-27 03:03:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2000
4143,US Air Force,Titan IIIB | OPS 5000,StatusRetired,59.0 ,Success,1967-12-05 18:45:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4144,Martin Marietta,Titan III(34)B Agena-D | Jumpseat 5,StatusRetired,,Success,1978-02-25 05:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1978
4145,Northrop,Pegasus XL | WIRE,StatusActive,40.0 ,Success,1999-03-05 02:56:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4146,SpaceX,Falcon 9 Block 3 | Formosat-5,StatusRetired,62.0 ,Success,2017-08-24 18:51:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4147,ULA,Atlas V 401 | WorldView-4,StatusActive,109.0 ,Success,2016-11-11 18:30:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2016
4148,General Dynamics,Atlas-E/F MSD | NOSS-1,StatusRetired,,Success,1976-04-30 19:12:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1976
4149,Northrop,Pegasus XL/HAPS | Orbcomm D1-D8,StatusActive,40.0 ,Success,1999-12-04 18:53:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4150,Lockheed,Titan II(23)G | USA-147,StatusRetired,35.0 ,Success,1999-12-12 17:36:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4151,US Air Force,Titan IIIB | OPS 4282,StatusRetired,59.0 ,Partial Failure,1967-06-20 16:19:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4152,ULA,Atlas V 541 | NROL-42,StatusActive,145.0 ,Success,2017-09-24 05:49:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4153,General Dynamics,Atlas-SLV3 Agena-D | Midas 11,StatusRetired,,Success,1966-08-19 19:30:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4154,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4038,StatusRetired,,Success,1967-06-04 18:07:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4155,Martin Marietta,Titan IV(403)A | SLDCOM & NOSS 3x,StatusRetired,,Success,1991-11-08 07:07:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1991
4156,US Air Force,Titan III(24)B | OPS 7600,StatusRetired,,Success,1976-03-22 18:14:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1976
4157,General Dynamics,Atlas-E/F OV1 | OV1-15/OV1-16,StatusRetired,,Success,1968-07-11 19:30:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1968
4158,ULA,Delta II 7920-10C | DigitalGlobe WorldView-1,StatusRetired,,Success,2007-09-18 18:35:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2007
4159,General Dynamics,Atlas-D OV1 | OV1-11/OV1-12/OV1-86,StatusRetired,,Partial Failure,1967-07-27 19:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4160,Lockheed,Atlas IIAS | Terra,StatusRetired,,Success,1999-12-18 18:57:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4161,US Air Force,Titan IIIB | OPS 4243,StatusRetired,59.0 ,Failure,1967-04-26 00:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4162,US Air Force,Titan IIIB | KH-8,StatusRetired,59.0 ,Success,1966-07-29 18:43:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4163,ULA,Atlas V 401 | NROL-79,StatusActive,109.0 ,Success,2017-03-01 17:49:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4164,Boeing,"Delta II 7920-10 | ARGOS (P91-1 ARGOS), ?örsted and SUNSAT",StatusRetired,,Success,1999-02-23 10:29:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4165,Northrop,Minotaur C (Taurus) | SkySat & Flock-3m,StatusActive,45.0 ,Success,2017-10-31 21:37:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4166,Martin Marietta,Titan III(34)B Agena-D | Jumpseat 6,StatusRetired,,Success,1981-04-24 21:32:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1981
4167,Martin Marietta,"Titan IIID | KH-9, S3 & SSF-D-1",StatusRetired,,Success,1976-07-08 18:30:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1976
4168,US Air Force,Titan IIIB | OPS 4866,StatusRetired,59.0 ,Success,1967-08-16 17:02:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4169,SpaceX,Falcon 9 Block 4 | Iridium-3,StatusRetired,62.0 ,Success,2017-10-09 12:37:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4170,Boeing,Delta II 7920-10 | Landsat 7,StatusRetired,,Success,1999-04-15 18:32:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4171,General Dynamics,Atlas-E/F Star-37S-ISS | NOAA-D,StatusRetired,,Success,1991-05-14 15:52:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1991
4172,US Air Force,Titan IIIB | OPS 5105,StatusRetired,59.0 ,Success,1968-04-17 17:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1968
4173,General Dynamics,Atlas-D OV1 | OV1-9/OV1-10,StatusRetired,,Success,1966-12-11 21:10:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4174,SpaceX,Falcon 9 Block 3 | Iridium-4,StatusRetired,62.0 ,Success,2017-12-23 01:27:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4175,Lockheed,Atlas-E/F Altair | USA-56/57/58,StatusRetired,,Success,1990-04-11 15:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1990
4176,US Air Force,Titan IIIB | OPS 4096,StatusRetired,59.0 ,Success,1966-09-28 19:12:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4177,Northrop,Pegasus XL | IRIS,StatusActive,40.0 ,Success,2013-06-28 02:27:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2013
4178,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4027,StatusRetired,,Success,1966-04-19 19:12:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4179,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4035,StatusRetired,,Success,1966-12-05 21:09:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4180,ULA,"Delta IV Medium+ (5,2) | NROL-47",StatusRetired,,Success,2018-01-12 22:11:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2018
4181,General Dynamics,Atlas-E/F SGS-1 | GPS-2,StatusRetired,,Success,1978-05-13 10:34:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1978
4182,ULA,Atlas V 411 | NROL-28,StatusActive,115.0 ,Success,2008-03-13 10:02:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2008
4183,Lockheed,Titan IV(404)B | NROL-9 (Misty),StatusRetired,,Success,1999-05-22 09:36:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4184,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4031,StatusRetired,,Success,1966-08-16 18:30:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4185,Martin Marietta,Titan IV(403)A | Lacrosse,StatusRetired,,Success,1991-03-08 12:03:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1991
4186,Martin Marietta,Titan IV(404)A | KH-11 Kennen,StatusRetired,,Success,1992-11-28 21:34:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1992
4187,Lockheed,Titan II(23)G | NOAA-16,StatusRetired,35.0 ,Success,2000-09-21 10:22:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2000
4188,US Air Force,Titan IIIB | OPS 5138,StatusRetired,59.0 ,Success,1968-06-05 17:31:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1968
4189,Martin Marietta,Titan II(23)G | USA-81,StatusRetired,35.0 ,Success,1992-04-25 08:53:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1992
4190,Lockheed,Athena II | Ikonos,StatusRetired,,Failure,1999-04-27 18:22:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4191,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4028,StatusRetired,,Success,1966-05-14 18:30:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4192,Lockheed,Titan IV(403)B | NROL-11 (Onyx),StatusRetired,,Success,2000-08-17 23:45:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2000
4193,General Dynamics,Atlas-E/F OV1 | OV1-13/OV1-14,StatusRetired,,Success,1968-04-06 09:59:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1968
4194,Martin Marietta,Titan IIID | KH-9 & S3,StatusRetired,,Success,1975-12-04 20:38:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1975
4195,US Air Force,Titan IIIB | OPS 5028,StatusRetired,59.0 ,Success,1968-01-18 19:04:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1968
4196,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4036,StatusRetired,,Success,1967-02-02 20:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1967
4197,Northrop,Pegasus XL | TSX-5,StatusActive,40.0 ,Success,2000-06-07 13:19:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2000
4198,General Dynamics,Atlas-E/F MSD | NOSS-2,StatusRetired,,Success,1977-12-08 17:45:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1977
4199,ULA,"Delta IV Medium+ (5,2) | NROL-45",StatusRetired,,Success,2016-02-10 11:40:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2016
4200,Northrop,Pegasus XL | SWAS,StatusActive,40.0 ,Success,1998-12-06 00:57:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1998
4201,SpaceX,Falcon 9 Block 3 | Iridium-2,StatusRetired,62.0 ,Success,2017-06-25 20:25:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2017
4202,General Dynamics,Atlas-SLV3 Agena-D | Midas 12,StatusRetired,,Success,1966-10-05 22:00:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4203,Lockheed,Titan II(23)G | QuikSCAT,StatusRetired,35.0 ,Success,1999-06-20 02:15:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4204,General Dynamics,Atlas-D OV1 | OV1-4/OV1-5,StatusRetired,,Success,1966-03-30 09:20:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4205,Northrop,Pegasus XL | ST-5,StatusActive,40.0 ,Success,2006-03-28 20:10:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2006
4206,US Air Force,Titan IIIB | OPS 8968,StatusRetired,59.0 ,Success,1966-12-14 18:14:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4207,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4033,StatusRetired,,Success,1966-10-12 19:15:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4208,US Air Force,Titan IIIB | OPS 5057,StatusRetired,59.0 ,Success,1968-03-13 19:55:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1968
4209,General Dynamics,Atlas-SLV3 Agena-D | KH-7 Gambit 4034,StatusRetired,,Success,1966-11-02 20:23:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1966
4210,Northrop,Minotaur I | MightySat 2.1,StatusActive,40.0 ,Success,2000-07-19 20:09:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,2000
4211,Northrop,Pegasus XL/HAPS | TERRIERS & MUBLCOM,StatusActive,40.0 ,Success,1999-05-18 05:09:00+00:00,37,"Vandenberg AFB, California, USA",34.732778,-120.568056,Vandenberg AFB, USA, USA,1999
4212,Roscosmos,"Soyuz 2.1b/Fregat-M | Meteor-M No.2-2, Landmapper-BC 5 & 6, and Others",StatusActive,,Success,2019-07-05 05:41:00+00:00,38,"Vostochny Cosmodrome, Russia",51.884553000000004,128.334778,Vostochny Cosmodrome, Russia, Russia,2019
4213,Starsem,Soyuz 2.1b/Fregat | OneWeb #4,StatusActive,25.0,Success,2020-12-18 12:26:00+00:00,38,"Vostochny Cosmodrome, Russia",51.884553000000004,128.334778,Vostochny Cosmodrome, Russia, Russia,2020
4214,Roscosmos,Soyuz 2.1a/Fregat-M | Kanopus-V No. 3-4 & Rideshares,StatusActive,48.5 ,Success,2018-02-01 02:07:00+00:00,38,"Vostochny Cosmodrome, Russia",51.884553000000004,128.334778,Vostochny Cosmodrome, Russia, Russia,2018
4215,Roscosmos,Soyuz 2.1b/Fregat-M | Meteor-M No.2-1 & Rideshares,StatusActive,,Failure,2017-11-28 05:41:00+00:00,38,"Vostochny Cosmodrome, Russia",51.884553000000004,128.334778,Vostochny Cosmodrome, Russia, Russia,2017
4216,Roscosmos,"Soyuz 2.1a/Volga | Mikhailo Lomonosov, Aist-2D, & SamSat 218",StatusActive,,Success,2016-04-28 02:01:00+00:00,38,"Vostochny Cosmodrome, Russia",51.884553000000004,128.334778,Vostochny Cosmodrome, Russia, Russia,2016
4217,Roscosmos,Soyuz 2.1a/Fregat | Kanopus-V No. 5-6 & Rideshares,StatusActive,48.5 ,Success,2018-12-27 02:07:00+00:00,38,"Vostochny Cosmodrome, Russia",51.884553000000004,128.334778,Vostochny Cosmodrome, Russia, Russia,2018
